城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|1|35.67|18|0|1|0|0|0|0|1|0|1|0|52.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|708.0
郑州|高新区|5|88.84|6|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|4|88.84|33|0|0|1|0|0|0|1|0|0|1|865.0
郑州|高新区|1|36.09|13|0|1|0|0|0|0|1|0|1|0|42.0
郑州|高新区|5|36.09|18|0|0|1|0|0|0|1|1|0|0|131.0
郑州|高新区|4|37.85|20|0|0|1|0|0|0|1|0|1|0|69.0
郑州|高新区|1|57.43|27|0|0|1|0|0|1|0|0|0|1|70.0
郑州|高新区|0|32.84|28|0|1|0|0|0|0|1|0|1|0|41.0
郑州|高新区|6|32.84|15|0|0|1|0|0|1|0|0|0|1|58.0
郑州|高新区|1|57.89|6|0|0|1|0|0|0|1|0|0|1|72.0
郑州|高新区|0|57.89|23|0|1|0|0|0|1|0|0|0|1|45.0
郑州|高新区|6|50.76|20|0|1|0|0|0|1|0|0|1|0|85.0
郑州|高新区|1|40.84|23|0|1|0|0|0|1|0|1|0|0|60.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|41.0
郑州|高新区|5|80.77|27|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|5|86.92|25|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|5|87.23|17|0|0|1|0|0|0|1|0|0|1|129.0
郑州|高新区|1|87.23|33|0|1|0|0|0|1|0|0|1|0|72.0
郑州|高新区|4|61.57|9|0|0|1|0|0|1|0|1|0|0|90.0
郑州|高新区|5|86.21|34|0|0|1|0|0|0|1|0|1|0|107.0
郑州|高新区|1|46.91|24|1|0|0|0|0|0|1|0|1|0|49.0
郑州|高新区|1|40.57|23|0|0|1|0|0|1|0|1|0|0|50.0
郑州|高新区|1|42.67|9|0|0|1|0|0|1|0|0|0|1|43.0
郑州|高新区|6|49.79|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|1|57.34|23|0|0|1|0|0|0|1|1|0|0|68.0
郑州|高新区|0|31.54|9|0|0|0|1|0|1|0|0|0|1|36.0
郑州|高新区|5|60.98|34|0|0|1|0|0|0|1|0|1|0|78.0
郑州|高新区|1|32.64|28|0|1|0|0|0|1|0|1|0|0|25.0
郑州|高新区|0|31.54|9|0|0|0|1|0|1|0|0|0|1|35.0
郑州|高新区|4|76.51|33|0|0|1|0|0|1|0|0|0|1|96.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|40.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|439.0
郑州|高新区|1|40.83|23|0|1|0|0|0|1|0|1|0|0|55.0
郑州|高新区|0|41.65|33|0|1|0|0|0|1|0|0|1|0|52.0
郑州|高新区|5|104.57|18|0|0|0|1|0|0|1|1|0|0|120.0
郑州|高新区|0|31.54|9|0|0|0|1|0|0|1|0|0|1|35.0
郑州|高新区|0|42.27|9|1|0|0|0|0|1|0|0|0|1|42.0
郑州|高新区|1|32.84|28|0|0|1|0|0|0|1|0|1|0|395.0
郑州|高新区|5|87.82|6|0|0|0|1|0|0|1|0|0|1|115.0
郑州|高新区|1|45.36|24|0|0|1|0|0|0|1|0|0|1|69.0
郑州|高新区|0|31.54|9|0|0|0|1|0|0|1|0|0|1|35.0
郑州|高新区|1|31.54|33|0|1|0|0|0|1|0|0|1|0|72.0
郑州|高新区|4|61.57|9|0|0|1|0|0|1|0|1|0|0|90.0
郑州|高新区|0|31.54|9|0|0|0|1|0|1|0|0|0|1|36.0
郑州|高新区|4|76.51|33|0|0|1|0|0|1|0|0|0|1|96.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|439.0
郑州|高新区|5|104.57|18|0|0|0|1|0|0|1|1|0|0|120.0
郑州|高新区|1|42.27|9|1|0|0|0|0|1|0|0|0|1|408.0
郑州|高新区|0|49.86|24|0|0|0|1|0|1|0|0|1|0|54.0
郑州|高新区|1|47.73|33|0|1|0|0|0|0|1|0|1|0|75.0
郑州|高新区|0|30.35|9|0|0|0|1|0|1|0|0|0|1|33.0
郑州|高新区|4|49.79|20|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|0|40.84|23|0|1|0|0|0|1|0|1|0|0|485.0
郑州|高新区|4|93.28|16|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|0|41.65|33|0|1|0|0|0|1|0|0|1|0|52.0
郑州|高新区|4|37.85|20|0|0|1|0|0|0|1|0|1|0|69.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|95.0
郑州|高新区|4|56.12|23|0|0|1|0|0|1|0|0|0|1|739.0
郑州|高新区|0|57.88|23|0|0|1|0|0|0|1|1|0|0|71.0
郑州|高新区|6|57.88|20|0|0|1|0|0|0|1|0|1|0|73.0
郑州|高新区|1|40.83|23|0|1|0|0|0|1|0|1|0|0|55.0
郑州|高新区|1|57.42|27|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|1|67.14|23|1|0|0|0|0|1|0|1|0|0|84.0
郑州|高新区|4|40.31|20|0|1|0|0|0|1|0|0|1|0|65.0
郑州|高新区|5|67.14|23|0|0|1|0|0|1|0|1|0|0|81.0
郑州|高新区|4|38.83|20|0|0|1|0|0|1|0|0|1|0|59.0
郑州|高新区|4|40.31|20|0|1|0|0|0|1|0|0|1|0|65.0
郑州|高新区|1|67.14|23|1|0|0|0|0|1|0|1|0|0|84.0
郑州|高新区|1|57.42|27|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|7|103.71|33|0|0|1|0|1|0|0|0|0|1|148.0
郑州|高新区|5|87.66|33|0|0|1|0|1|0|0|0|0|1|120.0
郑州|高新区|5|93.26|16|0|0|1|0|0|0|1|0|1|0|140.0
郑州|高新区|6|145.28|7|0|0|1|0|0|0|1|0|0|1|305.0
郑州|高新区|6|145.28|34|0|0|1|0|1|0|0|0|1|0|148.0
郑州|高新区|5|79.53|27|0|0|1|0|1|0|0|0|1|0|150.0
郑州|高新区|6|116.24|34|0|0|1|0|1|0|0|0|1|0|146.0
郑州|高新区|4|68.59|34|0|0|1|0|0|1|0|0|1|0|93.0
郑州|高新区|4|68.71|6|0|0|1|0|0|1|0|0|0|1|68.0
郑州|高新区|6|82.53|34|0|0|1|0|0|1|0|0|1|0|127.0
郑州|高新区|5|94.06|6|0|0|1|0|0|1|0|0|0|1|98.0
郑州|高新区|7|112.83|33|0|0|1|0|1|0|0|0|0|1|135.0
郑州|高新区|4|71.17|6|0|0|1|0|0|0|1|0|0|1|75.0
郑州|高新区|4|81.89|33|1|0|0|0|0|0|1|0|1|0|110.0
郑州|高新区|4|81.89|34|1|0|0|0|0|0|1|0|1|0|91.0
郑州|高新区|7|88.16|34|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|7|88.16|33|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|5|85.94|6|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|5|84.02|6|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|7|108.27|33|0|0|1|0|1|0|0|0|1|0|131.0
郑州|高新区|7|108.27|34|0|0|1|0|0|1|0|0|1|0|105.0
郑州|高新区|5|84.24|15|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|4|88.41|6|0|0|1|0|0|0|1|0|0|1|114.0
郑州|高新区|7|115.41|6|0|0|1|0|1|0|0|0|0|1|308.0
郑州|高新区|4|115.41|33|0|0|1|0|0|1|0|0|1|0|99.0
郑州|高新区|4|81.08|33|0|0|1|0|1|0|0|0|0|1|106.0
郑州|高新区|4|81.08|25|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|4|81.08|33|0|0|1|0|0|1|0|0|1|0|99.0
郑州|高新区|6|86.32|34|0|0|1|0|0|1|0|0|0|1|205.0
郑州|高新区|7|145.28|7|0|0|1|0|0|1|0|0|0|1|295.0
郑州|高新区|7|145.28|6|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|7|87.64|34|0|0|1|0|0|1|0|0|1|0|95.0
郑州|高新区|7|89.37|34|1|0|0|0|0|1|0|0|0|1|167.0
郑州|高新区|6|88.08|33|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|4|77.66|34|0|0|1|0|0|0|1|1|0|0|94.0
郑州|高新区|5|100.93|17|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|7|100.93|33|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|106.81|34|0|0|1|0|1|0|0|0|0|1|138.0
郑州|高新区|4|76.85|34|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|2|57.68|6|0|0|1|0|0|1|0|0|0|1|52.0
郑州|高新区|6|89.65|34|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|7|97.73|15|0|0|1|0|0|1|0|0|0|1|121.0
郑州|高新区|7|97.73|33|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|7|88.97|33|0|0|1|0|0|0|1|1|0|0|138.0
郑州|高新区|7|88.16|33|0|0|1|0|1|0|0|0|1|0|115.0
郑州|高新区|5|86.36|15|0|0|1|0|0|1|0|0|0|1|101.0
郑州|高新区|7|88.37|34|0|0|1|0|1|0|0|0|0|1|190.0
郑州|高新区|7|112.34|33|0|0|1|0|0|0|1|1|0|0|166.0
郑州|高新区|7|89.71|30|0|0|1|0|0|0|1|1|0|0|138.0
郑州|高新区|7|84.64|33|0|0|1|0|0|1|0|0|1|0|124.0
郑州|高新区|7|87.97|34|0|0|1|0|0|0|1|0|1|0|150.0
郑州|高新区|5|87.95|6|0|0|1|0|0|1|0|0|0|1|89.0
郑州|高新区|7|93.26|27|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|7|82.11|33|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|7|88.91|33|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|121.47|8|0|0|1|0|0|0|1|0|0|1|210.0
郑州|高新区|6|89.53|34|0|0|1|0|0|0|1|0|1|0|118.0
郑州|高新区|7|123.57|27|0|0|1|0|0|0|1|0|0|1|165.0
郑州|高新区|6|133.67|33|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|7|88.25|34|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|9|177.71|16|0|0|1|0|0|0|1|0|1|0|264.0
郑州|高新区|8|129.67|34|0|0|1|0|1|0|0|1|0|0|248.0
郑州|高新区|6|99.87|34|0|0|1|0|0|1|0|0|1|0|142.0
郑州|高新区|7|95.94|6|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|7|88.64|34|0|0|0|1|0|0|1|0|0|1|124.0
郑州|高新区|6|87.75|34|0|0|1|0|0|0|1|0|0|1|122.0
郑州|高新区|13|178.19|6|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|7|178.19|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|4|87.45|18|0|0|1|0|0|0|1|1|0|0|260.0
郑州|高新区|7|92.41|24|0|0|1|0|0|1|0|0|0|1|143.0
郑州|高新区|7|81.14|34|0|0|1|0|0|0|1|0|1|0|126.0
郑州|高新区|7|81.14|32|0|0|1|0|0|1|0|0|0|1|198.0
郑州|高新区|8|81.98|11|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|7|107.61|6|0|0|1|0|0|0|1|0|0|1|107.0
郑州|高新区|7|109.02|18|0|0|1|0|0|1|0|1|0|0|1175.0
郑州|高新区|7|109.02|34|0|0|1|0|0|1|0|0|1|0|148.0
郑州|高新区|7|89.17|27|0|0|1|0|0|0|1|0|1|0|165.0
郑州|高新区|6|88.53|18|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|6|113.64|29|0|0|1|0|0|1|0|1|0|0|168.0
郑州|高新区|6|111.66|18|0|0|1|0|0|1|0|1|0|0|138.0
郑州|高新区|9|111.66|34|0|0|1|0|0|1|0|0|1|0|175.0
郑州|高新区|7|90.67|32|0|0|1|0|0|1|0|0|1|0|127.0
郑州|高新区|7|130.12|34|1|0|0|0|0|0|1|0|1|0|270.0
郑州|高新区|7|119.17|33|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|7|141.39|34|0|0|1|0|0|0|1|0|0|1|185.0
郑州|高新区|7|93.26|27|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|7|88.77|34|0|0|1|0|0|1|0|0|0|1|111.0
郑州|高新区|7|108.96|18|0|0|1|0|1|0|0|0|1|0|120.0
郑州|高新区|7|89.54|34|0|0|1|0|0|0|1|0|1|0|128.0
郑州|高新区|7|95.64|6|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|88.77|34|0|0|1|0|0|1|0|0|0|1|111.0
郑州|高新区|9|186.76|16|0|0|1|0|0|0|1|0|1|0|299.0
郑州|高新区|9|124.67|6|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|6|124.67|18|0|0|1|0|1|0|0|1|0|0|112.0
郑州|高新区|6|124.67|34|0|0|1|0|0|0|1|0|0|1|164.0
郑州|高新区|4|52.69|19|0|1|0|0|0|1|0|1|0|0|63.0
郑州|高新区|1|42.66|18|0|1|0|0|0|0|1|0|0|1|30.0
郑州|高新区|0|42.66|28|0|0|1|0|0|0|1|1|0|0|386.0
郑州|高新区|1|32.64|28|0|1|0|0|0|0|1|1|0|0|248.0
郑州|高新区|1|37.17|28|0|0|1|0|0|0|1|0|0|1|35.0
郑州|高新区|7|37.17|34|0|0|1|0|1|0|0|0|1|0|116.0
郑州|高新区|1|46.36|28|0|0|1|0|0|1|0|1|0|0|486.0
郑州|高新区|1|53.89|30|0|0|1|0|0|0|1|1|0|0|435.0
郑州|高新区|1|34.71|29|0|0|1|0|0|0|1|0|1|0|278.0
郑州|高新区|4|53.33|19|0|1|0|0|0|1|0|1|0|0|64.0
郑州|高新区|1|57.25|23|0|0|1|0|0|0|1|1|0|0|79.0
郑州|高新区|4|82.15|33|0|0|1|0|1|0|0|0|1|0|105.0
郑州|高新区|1|53.89|30|0|0|1|0|0|0|1|1|0|0|50.0
郑州|高新区|0|31.61|29|0|0|0|1|0|0|1|0|1|0|193.0
郑州|高新区|0|33.35|9|0|0|0|1|0|0|1|0|0|1|38.0
郑州|高新区|0|48.82|24|0|0|0|1|0|1|0|0|1|0|50.0
郑州|高新区|4|57.96|9|0|0|1|0|0|0|1|1|0|0|115.0
郑州|高新区|0|35.02|29|0|0|1|0|0|0|1|0|1|0|39.0
郑州|高新区|0|35.02|15|0|0|1|0|1|0|0|0|0|1|33.0
郑州|高新区|7|127.73|34|0|0|1|0|0|0|1|0|0|1|212.0
郑州|高新区|7|83.67|33|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|4|83.67|33|1|0|0|0|0|1|0|0|1|0|90.0
郑州|高新区|5|83.67|13|0|0|1|0|0|0|1|0|0|1|70.0
郑州|高新区|4|48.07|20|1|0|0|0|0|1|0|0|0|1|61.0
郑州|高新区|5|89.52|6|0|0|1|0|0|1|0|0|0|1|95.0
郑州|高新区|7|89.52|33|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|6|89.52|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|7|87.51|10|0|0|0|1|0|0|1|0|0|1|160.0
郑州|高新区|5|93.26|16|0|0|1|0|0|0|1|0|1|0|1125.0
郑州|高新区|4|93.26|20|0|0|0|1|0|1|0|0|0|1|49.0
郑州|高新区|1|45.91|34|0|0|1|0|0|0|1|0|1|0|42.0
郑州|高新区|1|49.86|24|0|0|0|1|0|0|1|0|1|0|62.0
郑州|高新区|5|49.86|20|0|0|1|0|0|0|1|0|0|1|583.0
郑州|高新区|5|72.83|33|0|0|1|0|0|1|0|0|1|0|95.0
郑州|高新区|5|85.07|7|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|7|82.99|34|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|5|82.99|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|7|90.34|34|0|0|1|0|0|1|0|0|1|0|128.0
郑州|高新区|5|90.34|13|0|0|1|0|0|0|1|0|0|1|515.0
郑州|高新区|7|97.73|15|0|0|1|0|0|0|1|0|0|1|131.0
郑州|高新区|5|90.48|15|0|0|1|0|0|0|1|0|0|1|108.0
郑州|高新区|5|81.81|33|0|1|0|0|0|1|0|0|1|0|108.0
郑州|高新区|4|38.79|33|0|0|1|0|0|1|0|0|0|1|52.0
郑州|高新区|4|76.98|33|0|0|0|1|0|0|1|0|1|0|111.0
郑州|高新区|4|83.16|34|0|0|1|0|0|0|1|0|1|0|107.0
郑州|高新区|5|79.74|26|0|0|1|0|0|0|1|0|0|1|1195.0
郑州|高新区|6|93.47|6|0|0|1|0|0|0|1|0|0|1|1125.0
郑州|高新区|6|86.82|34|0|0|1|0|1|0|0|0|0|1|121.0
郑州|高新区|4|81.85|33|0|0|1|0|0|0|1|0|0|1|1045.0
郑州|高新区|6|89.82|33|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|4|42.01|21|0|0|1|0|0|0|1|0|0|1|41.0
郑州|高新区|5|42.01|6|0|0|1|0|0|1|0|0|0|1|92.0
郑州|高新区|4|42.01|21|0|0|1|0|0|0|1|0|0|1|41.0
郑州|高新区|6|89.82|33|0|0|1|0|0|0|1|1|0|0|132.0
郑州|高新区|6|86.82|34|0|0|1|0|1|0|0|0|0|1|121.0
郑州|高新区|4|81.85|33|0|0|1|0|0|0|1|0|0|1|1045.0
郑州|高新区|5|86.52|26|0|0|1|0|0|1|0|1|0|0|107.0
郑州|高新区|7|87.65|33|0|0|1|0|0|0|1|0|1|0|1699.0
郑州|高新区|6|81.53|19|0|0|1|0|0|1|0|0|1|0|89.0
郑州|高新区|7|89.71|30|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|7|83.95|34|0|0|1|0|0|0|1|0|0|1|113.0
郑州|高新区|6|98.38|26|0|0|1|0|0|0|1|0|0|1|160.0
郑州|高新区|5|69.85|6|0|0|1|0|0|1|0|0|0|1|83.0
郑州|高新区|6|87.31|33|0|0|1|0|0|0|1|0|0|1|132.0
郑州|高新区|7|109.72|18|0|0|1|0|0|0|1|0|1|0|141.0
郑州|高新区|7|88.15|34|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|4|48.07|20|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|0|42.89|44|1|0|0|0|0|1|0|1|0|0|30.0
郑州|高新区|4|38.83|20|0|0|1|0|0|1|0|0|1|0|61.0
郑州|高新区|0|46.91|24|0|0|1|0|0|0|1|0|1|0|53.0
郑州|高新区|0|48.82|24|1|0|0|0|1|0|0|0|1|0|55.0
郑州|高新区|1|35.02|29|0|1|0|0|0|0|1|0|1|0|34.0
郑州|高新区|5|90.48|15|0|0|1|0|0|1|0|0|0|1|109.0
郑州|高新区|4|58.81|6|0|0|1|0|1|0|0|0|0|1|605.0
郑州|高新区|4|85.27|11|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|0|29.42|6|0|0|0|1|0|1|0|0|0|1|43.0
郑州|高新区|4|82.03|15|0|0|1|0|0|1|0|0|0|1|143.0
郑州|高新区|1|48.07|20|1|0|0|0|0|1|0|0|0|1|48.0
郑州|高新区|1|48.07|29|0|0|1|0|0|1|0|0|1|0|26.0
郑州|高新区|5|81.89|33|1|0|0|0|1|0|0|0|1|0|97.0
郑州|高新区|0|32.84|28|0|1|0|0|0|0|1|0|1|0|38.0
郑州|高新区|4|48.53|20|0|0|1|0|0|1|0|0|1|0|86.0
郑州|高新区|2|63.71|27|0|0|1|0|0|1|0|0|1|0|55.0
郑州|高新区|1|36.09|13|0|0|1|0|0|0|1|0|1|0|43.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|5|74.97|6|0|0|1|0|0|1|0|0|0|1|84.0
郑州|高新区|1|47.73|33|0|1|0|0|0|0|1|0|1|0|675.0
郑州|高新区|4|37.41|9|0|0|1|0|0|1|0|0|0|1|56.0
郑州|高新区|4|66.56|33|0|0|1|0|0|0|1|0|1|0|95.0
郑州|高新区|4|37.85|20|0|0|1|0|0|0|1|0|1|0|70.0
郑州|高新区|1|37.85|29|0|0|0|1|0|0|1|0|1|0|40.0
郑州|高新区|1|37.85|44|0|0|1|0|0|1|0|1|0|0|295.0
郑州|高新区|5|77.83|24|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|5|77.83|15|0|0|1|0|0|1|0|0|0|1|1095.0
郑州|高新区|6|89.96|34|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|7|127.73|34|0|0|1|0|1|0|0|0|0|1|218.0
郑州|高新区|7|142.19|33|0|0|1|0|0|1|0|0|1|0|215.0
郑州|高新区|5|72.17|33|0|0|1|0|0|0|1|0|1|0|90.0
郑州|高新区|4|79.32|34|0|0|1|0|0|1|0|0|0|1|104.0
郑州|高新区|4|77.44|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|5|87.89|28|1|0|0|0|0|1|0|1|0|0|86.0
郑州|高新区|4|86.21|11|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|7|103.56|34|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|7|108.76|26|0|0|1|0|0|1|0|0|0|1|193.0
郑州|高新区|9|110.05|30|1|0|0|0|0|0|1|0|1|0|230.0
郑州|高新区|6|89.71|26|0|0|1|0|0|0|1|1|0|0|150.0
郑州|高新区|5|90.39|33|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|98.19|11|0|0|1|0|0|1|0|0|0|1|130.0
郑州|高新区|4|72.96|32|0|1|0|0|0|0|1|0|1|0|95.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|6|88.73|33|0|0|1|0|0|0|1|1|0|0|135.0
郑州|高新区|7|111.57|33|0|0|1|0|0|0|1|0|0|1|170.0
郑州|高新区|4|67.14|23|0|0|1|0|0|1|0|1|0|0|81.0
郑州|高新区|5|86.24|33|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|5|77.95|24|0|0|0|1|0|0|1|0|0|1|103.0
郑州|高新区|7|81.59|34|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|7|112.08|34|0|0|1|0|0|0|1|0|1|0|168.0
郑州|高新区|7|88.71|34|0|0|1|0|0|1|0|0|0|1|203.0
郑州|高新区|4|68.36|27|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|6|95.98|26|1|0|0|0|0|1|0|0|0|1|1465.0
郑州|高新区|9|96.69|20|0|0|1|0|0|1|0|0|0|1|188.0
郑州|高新区|7|96.69|34|0|0|1|0|0|1|0|0|0|1|172.0
郑州|高新区|7|106.34|27|0|0|1|0|1|0|0|0|0|1|123.0
郑州|高新区|4|71.84|18|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|89.53|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|4|90.05|11|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|7|88.91|33|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|5|75.27|34|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|7|88.82|30|0|0|1|0|0|0|1|0|0|1|123.0
郑州|高新区|4|57.04|6|0|0|1|0|0|1|0|0|0|1|51.0
郑州|高新区|5|84.24|15|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|76.86|34|0|0|1|0|0|0|1|0|0|1|95.0
郑州|高新区|5|68.89|33|0|1|0|0|0|1|0|0|1|0|85.0
郑州|高新区|7|88.24|34|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|109.95|34|0|0|1|0|0|1|0|0|1|0|156.0
郑州|高新区|7|89.53|34|0|0|1|0|1|0|0|0|1|0|112.0
郑州|高新区|7|92.04|26|0|0|1|0|1|0|0|0|0|1|125.0
郑州|高新区|7|110.24|15|0|0|1|0|0|1|0|0|0|1|78.0
郑州|高新区|5|77.78|34|0|0|1|0|0|0|1|0|0|1|97.0
郑州|高新区|7|82.35|33|0|0|1|0|0|1|0|1|0|0|120.0
郑州|高新区|4|54.14|6|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|5|69.96|34|0|0|1|0|0|0|1|0|1|0|966.0
郑州|高新区|7|82.35|33|0|0|1|0|0|1|0|1|0|0|120.0
郑州|高新区|4|54.14|6|0|0|1|0|0|1|0|0|0|1|66.0
郑州|高新区|7|134.06|15|0|0|1|0|0|1|0|0|1|0|100.0
郑州|高新区|7|85.84|34|0|0|1|0|0|0|1|0|0|1|142.0
郑州|高新区|7|117.37|25|0|0|1|0|0|0|1|0|1|0|178.0
郑州|高新区|6|47.95|20|0|1|0|0|0|0|1|0|1|0|83.0
郑州|高新区|7|47.95|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|5|76.91|30|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|7|109.09|18|0|0|1|0|0|0|1|1|0|0|120.0
郑州|高新区|7|109.09|26|0|0|1|0|0|0|1|0|0|1|129.0
郑州|高新区|5|86.55|26|0|0|1|0|0|1|0|1|0|0|115.0
郑州|高新区|6|122.79|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|7|88.32|34|0|0|1|0|0|1|0|0|0|1|142.0
郑州|高新区|7|126.72|34|0|0|1|0|0|0|1|0|0|1|240.0
郑州|高新区|6|82.35|33|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|82.35|20|0|0|1|0|0|0|1|0|1|0|76.0
郑州|高新区|7|82.35|33|0|0|1|0|0|0|1|1|0|0|120.0
郑州|高新区|6|88.32|34|0|0|1|0|0|0|1|0|0|1|128.0
郑州|高新区|5|93.11|6|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|7|99.62|15|0|0|1|0|0|0|1|0|0|1|131.0
郑州|高新区|7|112.34|26|0|0|1|0|0|0|1|1|0|0|170.0
郑州|高新区|5|94.54|6|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|5|90.46|34|0|0|1|0|0|1|0|0|0|1|113.0
郑州|高新区|7|108.79|26|0|0|1|0|0|1|0|1|0|0|122.0
郑州|高新区|5|108.79|6|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|5|88.52|26|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|68.71|6|0|0|1|0|0|1|0|0|0|1|728.0
郑州|高新区|7|90.16|34|0|0|1|0|0|1|0|0|1|0|126.0
郑州|高新区|6|85.37|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|5|89.62|34|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|1|59.48|23|0|0|1|0|0|1|0|1|0|0|75.0
郑州|高新区|7|89.06|26|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|7|88.89|34|0|0|1|0|0|0|1|0|0|1|1235.0
郑州|高新区|7|88.89|5|0|0|1|0|0|0|1|0|0|1|215.0
郑州|高新区|6|85.37|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|88.14|21|0|0|1|0|0|0|1|0|0|1|1385.0
郑州|高新区|9|143.49|20|0|0|1|0|0|0|1|0|0|1|256.0
郑州|高新区|7|88.21|33|0|0|1|0|0|0|1|1|0|0|126.0
郑州|高新区|7|88.03|15|0|0|1|0|0|0|1|0|1|0|101.0
郑州|高新区|0|38.65|44|0|0|1|0|0|1|0|1|0|0|35.0
